actor_id,film_id
144,164
120,641
76,760
28,532
171,397
191,461
138,747
121,220
160,368
32,103
72,34
168,115
84,809
170,299
76,781
115,245
40,723
57,34
10,587
35,389
195,706
198,109
89,47
139,74
39,772
143,316
157,326
131,48
78,549
71,317
182,695
178,160
179,737
68,834
126,85
107,392
171,849
111,162
155,590
57,317
145,243
166,944
24,463
85,960
27,150
44,784
60,551
182,828
101,255
137,6
171,146
182,845
54,84
121,479
81,215
156,462
192,475
46,829
181,991
171,892
108,302
20,717
68,9
143,339
61,535
144,90
34,43
138,453
69,722
114,210
146,207
144,67
96,209
126,193
174,168
146,514
2,226
100,779
136,474
157,183
37,553
169,93
119,87
108,9
170,15
75,446
70,304
98,607
151,574
26,682
181,420
60,986
141,862
105,315
185,920
136,256
183,914
12,635
89,488
133,51
122,542
131,875
76,464
61,831
37,839
112,829
98,955
68,161
34,393
81,579
89,697
42,505
119,858
198,406
143,603
91,176
124,742
26,329
188,593
17,500
44,875
131,647
120,208
189,378
81,89
148,633
27,880
184,500
75,222
189,748
65,158
178,744
24,405
19,513
36,453
142,501
46,538
147,394
6,826
176,303
114,538
47,770
41,194
50,248
66,608
80,622
110,8
113,723
55,485
113,656
117,395
64,345
109,694
14,370
162,500
144,127
16,455
105,283
189,882
196,833
29,646
45,66
94,989
100,909
187,561
46,319
41,86
185,973
38,839
23,782
167,319
40,396
84,782
194,738
105,990
165,693
128,299
40,521
101,932
144,762
133,397
11,597
174,705
92,443
84,566
168,886
92,137
171,779
200,537
27,398
119,173
36,380
43,42
88,839
132,987
166,714
130,702
187,127
6,60
81,267
150,889
24,148
131,147
122,29
37,925
51,490
81,619
25,226
161,281
29,547
108,894
147,85
161,401
124,775
61,752
151,370
119,900
14,890
132,637
74,848
54,129
123,67
55,75
134,145
180,824
86,623
134,278
161,684
123,988
50,420
182,413
179,131
148,226
189,272
91,829
198,309
17,573
11,364
157,713
123,185
69,292
39,831
143,560
67,477
143,821
111,847
56,236
166,61
138,695
33,735
60,665
198,871
187,671
90,100
13,29
59,689
129,826
54,913
136,552
51,627
123,530
19,266
44,58
184,867
184,967
198,482
146,969
107,409
150,63
113,258
167,864
98,725
17,853
75,547
28,652
146,512
152,248
52,376
111,919
146,16
23,826
69,529
114,993
176,543
86,636
17,603
54,842
194,498
18,536
195,738
69,396
157,874
102,631
13,998
5,865
188,606
125,250
98,738
135,541
70,202
50,621
1,970
21,398
164,23
105,954
64,280
21,321
10,964
67,24
115,531
116,584
107,430
29,590
11,453
71,874
60,239
199,216
86,548
38,853
70,834
149,899
169,571
58,578
30,838
48,99
181,301
12,457
107,348
158,879
66,424
168,438
61,433
53,727
102,34
57,122
113,981
36,426
168,889
105,795
102,712
177,763
123,503
158,188
161,425
159,418
140,731
18,944
83,655
97,446
154,274
173,857
111,414
39,456
49,207
127,388
34,929
150,285
54,292
40,374
79,607
106,763
171,608
26,34
35,35
120,691
101,787
79,646
139,170
28,835
40,744
136,818
4,924
101,568
56,851
27,904
136,262
105,831
93,909
57,213
92,889
71,399
43,621
193,960
49,400
37,12
70,466
191,84
104,999
182,346
153,203
33,775
194,86
85,148
121,771
21,426
179,811
149,53
175,424
144,312
54,861
136,25
80,343
188,815
128,26
104,198
176,417
197,950
92,338
16,80
172,148
67,981
149,354
121,966
20,140
37,840
165,809
64,37
75,508
151,634
134,927
181,437
143,386
172,529
82,497
108,1
147,139
92,825
64,10
1,605
40,107
161,469
162,1
54,348
59,72
23,370
63,167
118,41
87,207
142,863
23,117
58,235
197,123
31,88
105,377
181,744
196,635
126,545
59,644
24,603
177,683
96,58
6,256
187,222
72,964
164,673
3,453
20,663
23,833
109,281
98,634
83,764
185,818
60,805
152,607
22,369
106,399
117,10
181,604
71,359
17,236
186,228
15,553
19,404
78,239
46,889
98,686
159,802
130,416
142,350
81,827
61,423
154,208
7,766
17,201
125,664
60,235
197,724
33,754
126,468
100,414
150,168
191,668
28,793
33,112
83,784
35,589
83,49
32,136
187,548
164,610
23,842
76,474
174,610
18,717
60,534
180,820
7,957
49,977
179,65
99,414
139,200
172,609
150,777
58,551
167,107
164,324
16,287
145,487
154,680
24,112
39,815
42,648
102,852
112,450
127,749
185,761
118,39
190,253
107,458
165,204
198,450
14,454
59,650
90,451
37,146
45,895
7,218
64,616
126,836
127,727
40,1
23,449
130,9
11,485
106,469
10,480
62,445
81,527
74,44
108,958
68,654
198,597
148,772
29,105
73,36
34,244
101,494
158,896
140,742
42,798
63,225
80,709
125,428
166,426
159,248
91,509
135,484
31,164
44,242
172,758
106,881
5,375
176,150
105,906
20,962
3,42
153,64
103,315
129,418
121,222
154,588
150,447
162,659
14,856
90,262
134,558
27,503
136,271
2,3
169,815
13,385
66,915
177,55
101,617
48,922
136,56
66,960
139,20
142,842
146,571
72,623
188,396
103,318
125,568
132,345
110,539
23,691
92,543
184,371
134,161
185,265
129,89
185,437
159,82
105,333
95,375
63,208
108,887
66,871
16,438
118,141
58,549
86,482
18,808
116,420
112,443
119,21
181,921
147,508
154,421
49,579
107,520
73,946
95,923
161,526
45,975
81,4
67,972
4,25
71,450
48,645
103,360
52,341
139,706
72,286
130,112
68,971
68,215
23,649
173,757
144,99
140,135
45,978
92,553
74,720
184,959
73,379
44,944
49,31
188,322
138,157
102,194
26,635
88,968
98,985
55,8
20,63
100,979
188,14
98,710
90,586
15,924
120,722
149,146
123,429
125,908
62,295
104,677
160,2
70,628
61,766
32,431
78,301
53,490
13,817
172,661
20,231
181,546
95,52
186,579
104,892
139,691
103,199
127,79
25,86
142,328
26,390
20,643
155,987
110,343
138,258
74,747
40,163
121,353
123,286
53,51
62,707
36,716
140,498
131,436
186,637
186,552
76,66
45,117
195,403
138,627
96,874
103,912
154,988
117,812
85,558
132,586
139,447
161,58
6,509
50,476
65,491
128,944
45,810
49,542
62,393
196,423
122,470
69,877
56,298
13,456
181,907
90,2
19,510
177,237
162,4
3,329
146,384
125,395
81,194
156,301
93,339
84,996
141,849
3,341
126,58
59,702
82,838
82,750
153,756
187,441
169,849
24,585
112,988
114,162
105,558
154,842
117,926
73,565
110,126
131,713
38,827
157,400
57,891
191,993
14,536
93,777
184,486
148,57
14,415
11,988
171,560
105,29
76,866
175,439
115,671
113,403
20,977
25,204
43,239
136,620
60,493
91,807
62,375
142,371
65,475
98,72
198,1
177,726
180,657
96,832
50,178
131,479
195,649
170,212
57,918
173,933
176,740
101,928
99,741
194,872
26,732
159,187
159,206
11,709
110,513
8,532
174,442
185,631
129,166
197,916
16,456
125,188
51,891
165,659
41,4
157,696
24,126
45,925
124,785
68,213
17,606
21,88
102,529
185,880
43,180
54,658
46,820
150,697
147,333
79,367
191,914
122,22
59,572
151,382
37,10
182,668
75,301
175,729
155,67
30,77
36,390
128,485
120,144
195,130
29,444
49,595
74,626
82,290
79,32
170,764
185,518
178,517
62,272
94,475
40,177
180,729
83,719
107,133
51,408
88,128
81,398
11,636
20,348
153,536
31,585
200,474
145,629
18,280
69,761
162,279
102,980
127,202
23,636
135,814
3,971
65,305
113,838
79,205
72,854
167,25
8,396
59,121
80,619
195,869
174,797
53,9
102,326
13,524
164,681
33,154
155,1000
27,805
113,181
6,692
122,238
53,465
7,414
129,56
77,245
41,305
20,652
61,639
84,589
75,12
154,299
53,58
93,120
183,850
7,170
60,423
88,170
92,728
172,649
137,530
87,830
65,125
72,969
142,712
45,714
181,596
153,231
52,388
191,410
147,410
66,999
166,622
77,40
163,394
102,123
44,883
85,475
66,829
198,892
125,429
95,301
72,144
15,108
142,10
94,275
70,725
195,592
19,673
174,61
177,86
19,752
20,863
200,49
15,541
89,182
87,721
108,6
21,87
107,165
7,901
95,903
132,626
74,617
160,484
117,797
137,390
158,968
131,590
160,660
176,758
193,358
159,364
8,554
69,791
65,276
62,688
73,148
125,100
108,741
82,480
197,752
66,909
20,146
110,292
102,544
171,903
107,112
144,123
143,404
114,90
151,167
100,714
19,208
82,527
82,188
3,17
69,236
156,285
18,84
146,909
5,687
66,553
176,461
95,627
163,785
154,141
174,677
17,127
16,271
198,541
41,212
44,896
40,326
98,829
89,864
54,489
109,967
66,376
161,655
42,500
90,925
120,994
109,48
111,194
193,44
99,572
105,561
10,1
36,466
103,130
188,311
107,445
107,571
18,172
58,119
60,142
126,263
21,804
161,120
185,95
82,877
95,245
192,682
65,338
41,674
144,393
44,598
119,788
191,185
37,204
164,801
163,283
150,728
139,284
55,320
146,410
21,159
178,762
189,315
188,146
174,982
122,300
142,504
139,181
12,716
94,533
162,409
47,924
82,802
15,635
8,255
55,486
176,802
169,505
156,53
83,529
47,385
88,193
184,574
140,370
119,782
53,573
36,283
58,755
22,495
4,490
82,787
112,817
64,921
4,858
111,894
